lat,long,elev,timediff
404421471,-797608153,3289,22:17.4
404421460,-797608202,3290,22:17.5
404421464,-797608244,3291,22:17.6
404421462,-797608300,3291,22:17.7
404421464,-797608357,3292,22:17.8
404421459,-797608408,3292,22:17.9
404421447,-797608455,3292,22:18.0
404421435,-797608509,3291,22:18.1
404421431,-797608562,3291,22:18.2
404421430,-797608616,3290,22:18.3
404421420,-797608665,3289,22:18.4
404421416,-797608718,3291,22:18.5
404421420,-797608777,3292,22:18.6
404421405,-797608821,3293,22:18.7
404421408,-797608868,3293,22:18.8
404421408,-797608918,3292,22:18.9
404421409,-797608963,3292,22:19.0
404421405,-797609008,3293,22:19.1
404421397,-797609049,3290,22:19.2
404421392,-797609095,3289,22:19.3
404421389,-797609140,3288,22:19.4
404421393,-797609179,3288,22:19.5
404421406,-797609230,3289,22:19.6
404421398,-797609273,3288,22:19.7
404421390,-797609316,3288,22:19.8
404421385,-797609355,3288,22:19.9
404421391,-797609389,3290,22:20.0
404421389,-797609433,3290,22:20.1
404421373,-797609465,3291,22:20.2
404421369,-797609502,3292,22:20.3
404421365,-797609538,3292,22:20.4
404421359,-797609579,3294,22:20.5
404421361,-797609616,3293,22:20.6
404421345,-797609644,3294,22:20.7
404421333,-797609673,3294,22:20.8
404421313,-797609702,3293,22:20.9
404421304,-797609733,3293,22:21.0
404421286,-797609757,3291,22:21.1
404421267,-797609790,3293,22:21.2
404421246,-797609820,3293,22:21.3
404421231,-797609843,3293,22:21.6
404421217,-797609863,3293,22:21.6
404421207,-797609893,3294,22:21.6
404421188,-797609913,3294,22:21.7
404421163,-797609934,3294,22:22.1
404421141,-797609948,3294,22:22.1
404421118,-797609965,3294,22:22.1
404421099,-797609974,3295,22:22.2
404421071,-797609990,3294,22:22.2
404421044,-797610007,3294,22:22.6
404421028,-797610014,3294,22:22.6
404420997,-797610014,3294,22:22.6
404420971,-797610044,3292,22:22.6
404420948,-797610054,3292,22:23.1
404420913,-797610066,3292,22:23.1
404420885,-797610071,3292,22:23.1
404420855,-797610066,3292,22:23.2
404420821,-797610041,3293,22:23.6
404420791,-797610035,3293,22:23.6
404420755,-797610023,3294,22:23.6
404420726,-797610012,3295,22:23.6
404420704,-797609995,3293,22:23.6
404420678,-797609986,3292,22:24.0
404420645,-797609977,3292,22:24.1
404420617,-797609953,3292,22:24.1
404420593,-797609935,3292,22:24.1
404420565,-797609913,3292,22:24.1
404420538,-797609887,3291,22:24.5
404420516,-797609863,3291,22:24.5
404420496,-797609835,3291,22:24.6
404420478,-797609802,3290,22:24.6
404420460,-797609766,3291,22:24.6
404420428,-797609759,3292,22:25.1
404420408,-797609733,3292,22:25.1
404420403,-797609704,3290,22:25.2
404420387,-797609676,3290,22:25.2
404420374,-797609650,3290,22:25.2
404420358,-797609618,3291,22:25.6
404420347,-797609588,3291,22:25.6
404420336,-797609560,3291,22:25.6
404420333,-797609529,3291,22:25.6
404420324,-797609490,3290,22:25.7
404420316,-797609479,3289,22:26.1
404420314,-797609450,3290,22:26.1
404420305,-797609415,3290,22:26.1
404420295,-797609384,3291,22:26.1
404420295,-797609361,3291,22:26.2
404420299,-797609332,3289,22:26.2
404420299,-797609298,3289,22:26.6
404420297,-797609271,3289,22:26.6
404420298,-797609246,3290,22:26.6
404420293,-797609221,3290,22:26.6
404420288,-797609198,3288,22:26.6
404420293,-797609176,3288,22:26.7
404420303,-797609152,3287,22:26.8
404420305,-797609127,3287,22:26.9
404420308,-797609107,3287,22:27.0
404420309,-797609092,3287,22:27.1
404420314,-797609074,3287,22:27.2
404420318,-797609062,3286,22:27.3
404420322,-797609043,3287,22:27.4
404420325,-797609035,3286,22:27.5
404420322,-797609020,3287,22:27.6
404420326,-797609014,3287,22:27.7
404420332,-797609002,3286,22:27.8
404420336,-797608992,3287,22:27.9
404420334,-797608985,3287,22:28.0
404420338,-797608976,3287,22:28.1
404420341,-797608974,3286,22:28.2
404420338,-797608971,3287,22:28.3
404420342,-797608971,3287,22:28.4
404420344,-797608969,3286,22:28.5
404420339,-797608965,3287,22:28.6
404420338,-797608969,3287,22:28.7
404420336,-797608971,3287,22:28.8
404420334,-797608969,3287,22:28.9
404420334,-797608970,3287,22:29.0
404420335,-797608969,3287,22:29.1
404420335,-797608970,3287,22:29.2
404420332,-797608968,3287,22:29.3
404420334,-797608970,3287,22:29.4
404420334,-797608969,3287,22:29.5
404420338,-797608948,3288,22:29.6
404420339,-797608951,3288,22:29.7
404420336,-797608952,3288,22:29.8
404420337,-797608951,3288,22:29.9
404420338,-797608952,3288,22:30.0
404420335,-797608951,3288,22:30.1
404420337,-797608951,3288,22:30.2
404420336,-797608950,3288,22:30.3
404420337,-797608952,3288,22:30.4
404420335,-797608949,3288,22:30.5
404420332,-797608941,3291,22:30.6
404420332,-797608941,3291,22:30.7
404420332,-797608941,3291,22:30.8
404420332,-797608941,3291,22:30.9
404420332,-797608941,3291,22:30.9
404420332,-797608941,3291,22:31.0
404420332,-797608941,3291,22:31.1
404420332,-797608941,3291,22:31.2
404420332,-797608941,3291,22:31.3
404420332,-797608941,3291,22:31.4
404420329,-797608941,3291,22:31.5
404420329,-797608941,3291,22:31.6
404420329,-797608941,3291,22:31.7
404420329,-797608941,3291,22:31.8
404420329,-797608941,3291,22:31.9
404420329,-797608941,3291,22:32.0
404420329,-797608941,3291,22:32.1
404420329,-797608941,3291,22:32.2
404420329,-797608941,3291,22:32.3
404420329,-797608941,3291,22:32.4
404420328,-797608942,3292,22:32.5
404420328,-797608942,3292,22:32.6
404420328,-797608942,3292,22:32.7
404420328,-797608942,3292,22:32.8
404420328,-797608942,3292,22:32.9
404420328,-797608942,3292,22:33.0
404420328,-797608942,3292,22:33.1
404420328,-797608942,3292,22:33.2
404420328,-797608942,3292,22:33.3
404420328,-797608942,3292,22:33.4
404420328,-797608942,3292,22:33.5
404420328,-797608942,3292,22:33.6
404420328,-797608942,3292,22:33.7
404420328,-797608942,3292,22:33.8
404420328,-797608942,3292,22:33.9
404420328,-797608942,3292,22:34.0
404420328,-797608942,3292,22:34.1
404420328,-797608942,3292,22:34.3
404420328,-797608942,3292,22:34.3
404420328,-797608942,3292,22:34.4
404420328,-797608942,3292,22:34.5
404420328,-797608942,3292,22:34.6
404420328,-797608942,3292,22:34.7
404420328,-797608942,3292,22:34.8
404420328,-797608942,3292,22:34.9
404420328,-797608942,3292,22:35.0
404420328,-797608942,3292,22:35.1
404420328,-797608942,3292,22:35.3
404420328,-797608942,3292,22:35.3
404420328,-797608942,3292,22:35.4
404420328,-797608942,3292,22:35.5
404420328,-797608942,3292,22:35.6
404420328,-797608942,3292,22:35.7
