lat,long,elev
404460147,-798469336,3492
404460146,-798469337,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469331,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469329,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
404460148,-798469330,3492
