lat,long,elev,
408464699,-802621632,2743,
408464708,-802621777,2742,
408464719,-802621921,2743,
408464727,-802622067,2743,
408464735,-802622205,2743,
408464743,-802622346,2743,
408464753,-802622488,2743,
408464759,-802622622,2742,
408464770,-802622764,2742,
408464780,-802622894,2742,
408464786,-802623032,2742,
408464795,-802623170,2741,
408464804,-802623296,2741,
408464812,-802623426,2741,
408464818,-802623556,2740,
408464826,-802623690,2740,
408464833,-802623817,2740,
408464841,-802623943,2740,
408464847,-802624069,2739,
408464855,-802624191,2739,
408464861,-802624316,2738,
408464870,-802624440,2739,
408464877,-802624561,2738,
408464887,-802624672,2738,
408464891,-802624791,2738,
408464899,-802624900,2738,
408464905,-802625009,2738,
408464913,-802625116,2738,
408464921,-802625220,2737,
408464924,-802625322,2737,
408464930,-802625422,2737,
408464938,-802625522,2737,
408464944,-802625612,2737,
408464953,-802625704,2737,
408464958,-802625793,2737,
408464961,-802625876,2737,
408464965,-802625962,2737,
408464974,-802626047,2737,
408464976,-802626129,2736,
408464981,-802626212,2736,
408464986,-802626290,2736,
408464995,-802626364,2737,
408465001,-802626439,2736,
408465006,-802626513,2736,
408465017,-802626573,2736,
408465025,-802626646,2736,
408465032,-802626712,2736,
408465043,-802626778,2736,
408465051,-802626841,2736,
408465062,-802626904,2736,
408465075,-802626971,2736,
408465092,-802627037,2736,
408465112,-802627109,2735,
408465128,-802627168,2735,
408465149,-802627230,2735,
408465168,-802627293,2734,
408465195,-802627354,2734,
408465216,-802627412,2734,
408465216,-802627412,2734,
408465269,-802627526,2733,
408465301,-802627584,2732,
408465301,-802627584,2732,
408465328,-802627641,2732,
408465400,-802627741,2732,
408465437,-802627787,2732,
408465479,-802627829,2732,
408465511,-802627877,2731,
408465553,-802627917,2731,
408465597,-802627952,2731,
408465644,-802627978,2730,
408465686,-802628006,2729,
408465732,-802628028,2729,
408465732,-802628028,2729,
408465823,-802628071,2729,
408465877,-802628080,2730,
408465925,-802628091,2729,
408465925,-802628091,2729,
408466020,-802628110,2729,
408466020,-802628110,2729,
408466070,-802628101,2728,
408466119,-802628095,2728,
408466168,-802628093,2728,
408466214,-802628063,2729,
408466254,-802628051,2729,
408466296,-802628019,2730,
408466348,-802628002,2730,
408466391,-802627976,2730,
408466436,-802627948,2729,
408466477,-802627913,2729,
408466521,-802627884,2729,
408466563,-802627848,2729,
408466606,-802627808,2728,
408466649,-802627769,2729,
408466688,-802627749,2730,
408466732,-802627699,2731,
408466778,-802627657,2730,
408466818,-802627612,2730,
408466861,-802627558,2730,
408466908,-802627513,2731,
408466955,-802627465,2731,
408467005,-802627409,2731,
408467051,-802627359,2730,
408467098,-802627309,2730,
408467142,-802627267,2730,
408467191,-802627203,2730,
408467237,-802627150,2731,
408467342,-802627030,2730,
408467390,-802626975,2731,
408467390,-802626975,2731,
408467441,-802626912,2731,
408467496,-802626850,2731,
408467549,-802626790,2732,
408467602,-802626728,2732,
408467658,-802626679,2733,
408467715,-802626607,2732,
408467766,-802626548,2732,
408467816,-802626483,2732,
408467871,-802626421,2733,
408467978,-802626293,2733,
408467978,-802626293,2733,
408468032,-802626231,2733,
408468139,-802626104,2733,
408468139,-802626104,2733,
408468242,-802625982,2733,
408468291,-802625923,2733,
408468345,-802625857,2733,
408468398,-802625795,2734,
408468448,-802625737,2734,
408468496,-802625679,2734,
408468546,-802625620,2734,
408468588,-802625566,2734,
408468636,-802625509,2734,
408468678,-802625462,2734,
408468718,-802625408,2734,
408468761,-802625355,2734,
408468796,-802625305,2734,
408468831,-802625255,2734,
408468872,-802625205,2734,
408468901,-802625153,2735,
408468937,-802625104,2735,
408468969,-802625052,2735,
408468995,-802625002,2735,
408469023,-802624945,2735,
408469046,-802624896,2735,
408469071,-802624851,2735,
408469090,-802624790,2736,
408469111,-802624739,2736,
408469134,-802624684,2735,
408469150,-802624628,2736,
408469168,-802624571,2736,
408469182,-802624516,2736,
408469196,-802624459,2736,
408469209,-802624409,2736,
408469222,-802624351,2736,
408469222,-802624297,2736,
408469224,-802624241,2736,
408469228,-802624181,2736,
408469228,-802624125,2736,
408469226,-802624069,2736,
408469220,-802624010,2736,
408469213,-802623950,2736,
408469208,-802623891,2737,
408469197,-802623855,2736,
408469182,-802623794,2736,
408469174,-802623737,2737,
408469154,-802623686,2736,
408469135,-802623628,2736,
408469118,-802623574,2736,
408469096,-802623519,2735,
408469076,-802623459,2735,
408469076,-802623459,2735,
408469051,-802623404,2736,
408469027,-802623347,2736,
408469011,-802623307,2735,
408468983,-802623247,2735,
408468954,-802623191,2735,
408468931,-802623137,2735,
408468907,-802623080,2735,
408468883,-802623024,2735,
408468859,-802622961,2735,
408468834,-802622904,2735,
408468811,-802622843,2735,
408468789,-802622777,2736,
408468769,-802622725,2735,
408468744,-802622665,2736,
408468726,-802622599,2735,
408468709,-802622539,2736,
408468686,-802622474,2736,
408468674,-802622415,2736,
408468655,-802622347,2737,
408468637,-802622282,2737,
408468625,-802622215,2737,
408468609,-802622150,2737,
408468591,-802622098,2737,
408468580,-802622030,2737,
408468575,-802621964,2737,
408468563,-802621894,2738,
408468556,-802621826,2738,
408468549,-802621758,2738,
408468543,-802621691,2739,
408468538,-802621623,2739,
408468535,-802621555,2739,
408468532,-802621488,2739,
408468519,-802621429,2738,
408468514,-802621362,2739,
408468510,-802621292,2739,
408468506,-802621225,2739,
408468503,-802621157,2740,
408468502,-802621093,2741,
408468503,-802621024,2741,
408468500,-802620959,2741,
408468500,-802620892,2742,
408468500,-802620829,2742,
408468494,-802620774,2741,
408468494,-802620706,2742,
408468496,-802620646,2742,
408468500,-802620581,2742,
408468505,-802620520,2742,
408468507,-802620457,2742,
408468513,-802620395,2743,
408468521,-802620336,2743,
408468530,-802620274,2743,
408468542,-802620217,2743,
408468543,-802620171,2743,
408468556,-802620113,2743,
408468573,-802620058,2743,
408468591,-802620005,2743,
408468609,-802619948,2743,
408468627,-802619896,2743,
408468654,-802619851,2743,
408468674,-802619797,2743,
408468700,-802619753,2743,
408468725,-802619709,2744,
408468751,-802619674,2744,
408468783,-802619636,2744,
408468814,-802619597,2744,
408468846,-802619567,2744,
408468879,-802619529,2744,
408468912,-802619503,2744,
408468947,-802619475,2744,
408468980,-802619446,2745,
408469020,-802619422,2745,
408469056,-802619400,2745,
408469084,-802619376,2746,
408469127,-802619366,2745,
408469165,-802619352,2745,
408469207,-802619339,2746,
408469247,-802619329,2746,
408469287,-802619320,2745,
408469328,-802619310,2745,
408469369,-802619303,2746,
408469408,-802619299,2746,
408469449,-802619294,2746,
408469481,-802619280,2746,
408469524,-802619282,2746,
408469566,-802619284,2746,
408469608,-802619282,2746,
408469648,-802619284,2746,
408469689,-802619283,2747,
408469737,-802619294,2746,
408469775,-802619286,2747,
408469819,-802619300,2747,
408469862,-802619305,2747,
408469897,-802619293,2747,
408469941,-802619303,2748,
408469983,-802619313,2747,
408470025,-802619319,2747,
408470065,-802619321,2747,
408470106,-802619330,2747,
408470146,-802619335,2747,
408470187,-802619339,2747,
408470229,-802619343,2747,
408470269,-802619347,2748,
408470306,-802619343,2748,
408470346,-802619346,2748,
408470384,-802619351,2748,
408470423,-802619353,2748,
408470458,-802619350,2748,
408470495,-802619340,2748,
408470528,-802619331,2748,
408470560,-802619321,2748,
408470597,-802619314,2748,
408470628,-802619296,2749,
408470648,-802619285,2748,
408470677,-802619263,2748,
408470704,-802619237,2748,
408470730,-802619215,2748,
408470752,-802619198,2748,
408470774,-802619174,2747,
408470789,-802619143,2748,
408470805,-802619117,2749,
408470819,-802619083,2749,
408470832,-802619049,2749,
408470845,-802619023,2749,
408470856,-802618999,2749,
408470857,-802618969,2749,
408470864,-802618947,2750,
408470864,-802618926,2750,
408470864,-802618897,2751,
408470866,-802618880,2751,
408470873,-802618865,2750,
408470873,-802618848,2750,
408470875,-802618832,2750,
408470875,-802618832,2750,
408470881,-802618830,2750,
408470877,-802618806,2750,
408470877,-802618806,2750,
408470878,-802618793,2750,
408470879,-802618779,2750,
408470881,-802618762,2750,
408470883,-802618752,2749,
408470886,-802618733,2749,
408470887,-802618717,2749,
408470887,-802618707,2749,
408470883,-802618683,2748,
408470888,-802618672,2747,
408470885,-802618655,2748,
408470885,-802618655,2748,
408470888,-802618641,2748,
408470889,-802618627,2748,
408470892,-802618621,2748,
408470890,-802618610,2748,
408470890,-802618602,2748,
408470890,-802618595,2747,
408470890,-802618595,2747,
408470890,-802618592,2747,
408470891,-802618585,2747,
408470890,-802618583,2747,
408470890,-802618577,2747,
408470892,-802618573,2747,
408470892,-802618573,2747,
408470892,-802618571,2747,
408470893,-802618570,2747,
408470891,-802618569,2746,
408470891,-802618569,2746,
408470890,-802618572,2747,
408470890,-802618571,2746,
408470890,-802618573,2746,
408470892,-802618570,2747,
408470891,-802618571,2746,
408470891,-802618571,2746,
408470891,-802618569,2747,
408470891,-802618570,2747,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470892,-802618580,2745,
408470891,-802618580,2745,
408470891,-802618580,2745,
408470891,-802618580,2745,
408470891,-802618580,2745,
408470891,-802618580,2745,
408470891,-802618580,2745,
