lat,long,elev,timediff
408466931,-802628877,2705,0:03:24.450000
408466927,-802628879,2706,0:03:24.550000
408466927,-802628879,2706,0:03:24.650000
408466927,-802628879,2706,0:03:24.750000
408466927,-802628879,2706,0:03:24.860000
408466927,-802628879,2706,0:03:24.960000
408466927,-802628879,2706,0:03:25.060000
408466927,-802628879,2706,0:03:25.150000
408466927,-802628879,2706,0:03:25.250000
408466927,-802628879,2706,0:03:25.350000
408466927,-802628879,2706,0:03:25.450000
408466914,-802628871,2706,0:03:25.560000
408466914,-802628871,2706,0:03:25.650000
408466914,-802628871,2706,0:03:25.750000
408466914,-802628871,2706,0:03:25.850000
408466914,-802628871,2706,0:03:25.950000
408466914,-802628871,2706,0:03:26.050000
408466914,-802628871,2706,0:03:26.150000
408466914,-802628871,2706,0:03:26.250000
408466914,-802628871,2706,0:03:26.350000
408466914,-802628871,2706,0:03:26.450000
408466907,-802628860,2706,0:03:26.550000
408466907,-802628860,2706,0:03:26.650000
408466907,-802628860,2706,0:03:26.750000
408466907,-802628860,2706,0:03:26.850000
408466907,-802628860,2706,0:03:26.950000
408466907,-802628860,2706,0:03:27.050000
408466907,-802628860,2706,0:03:27.150000
408466907,-802628860,2706,0:03:27.250000
408466907,-802628860,2706,0:03:27.350000
408466907,-802628860,2706,0:03:27.450000
408466902,-802628851,2705,0:03:27.550000
408466902,-802628851,2705,0:03:27.650000
408466902,-802628850,2705,0:03:27.750000
408466902,-802628851,2705,0:03:27.850000
408466902,-802628851,2705,0:03:27.950000
408466902,-802628851,2705,0:03:28.050000
408466902,-802628851,2705,0:03:28.150000
408466902,-802628851,2705,0:03:28.250000
408466902,-802628851,2705,0:03:28.350000
408466902,-802628851,2705,0:03:28.450000
408466897,-802628849,2706,0:03:28.550000
408466897,-802628849,2706,0:03:28.650000
408466897,-802628849,2706,0:03:28.750000
408466897,-802628849,2706,0:03:28.850000
408466897,-802628849,2706,0:03:28.980000
408466897,-802628849,2706,0:03:29.050000
408466897,-802628849,2706,0:03:29.160000
408466897,-802628849,2706,0:03:29.270000
408466897,-802628849,2706,0:03:29.360000
408466897,-802628849,2706,0:03:29.450000
408466891,-802628840,2706,0:03:29.550000
408466891,-802628840,2706,0:03:29.570000
408466891,-802628840,2706,0:03:29.750000
408466891,-802628840,2706,0:03:29.770000
408466891,-802628840,2706,0:03:29.870000
408466891,-802628840,2706,0:03:29.960000
408466891,-802628840,2706,0:03:30.060000
408466891,-802628840,2706,0:03:30.160000
408466891,-802628840,2706,0:03:30.260000
408466891,-802628840,2706,0:03:30.360000
408466890,-802628834,2706,0:03:30.460000
408466890,-802628834,2706,0:03:30.560000
408466890,-802628834,2706,0:03:30.660000
408466890,-802628834,2706,0:03:30.760000
408466890,-802628834,2706,0:03:30.860000
408466890,-802628834,2706,0:03:30.960000
408466890,-802628834,2706,0:03:31.060000
408466890,-802628834,2706,0:03:31.160000
408466890,-802628834,2706,0:03:31.260000
408466890,-802628834,2706,0:03:31.370000
408466883,-802628823,2706,0:03:31.460000
408466883,-802628823,2706,0:03:31.560000
408466883,-802628823,2706,0:03:31.660000
408466883,-802628823,2706,0:03:31.760000
408466883,-802628823,2706,0:03:31.860000
408466883,-802628823,2706,0:03:31.960000
408466883,-802628823,2706,0:03:32.060000
