lat,long,elev,timediff,,,,
404420332,-797608970,3284,52:57.7,,,,
404420332,-797608970,3284,52:57.8,,,,
404420332,-797608970,3284,52:57.9,,,,
404420332,-797608970,3284,01:52:58,,,,
404420332,-797608970,3284,52:58.1,,,,
404420332,-797608970,3284,52:58.2,,,,
404420332,-797608970,3284,52:58.3,,,,
404420332,-797608970,3284,52:58.4,,,,
404420332,-797608970,3284,52:58.5,,,,
404420332,-797608970,3284,52:58.6,,,,
404420332,-797608970,3284,52:58.7,,,,
404420332,-797608970,3284,52:58.8,,,,
404420332,-797608970,3284,52:58.9,,,,
404420332,-797608970,3284,52:59.0,,,,
404420332,-797608970,3284,52:59.1,,,,
404420332,-797608970,3284,52:59.2,,,,
404420332,-797608970,3284,52:59.3,,,,
404420332,-797608970,3284,52:59.4,,,,
404420332,-797608970,3284,52:59.5,,,,
404420332,-797608970,3284,52:59.6,,,,
404420332,-797608970,3284,52:59.8,,,,
404420332,-797608970,3284,52:59.8,,,,
404420332,-797608970,3284,52:59.9,,,,
404420332,-797608970,3284,53:00.0,,,,
404420332,-797608970,3284,53:00.1,,,,
404420332,-797608970,3284,53:00.2,,,,
404420332,-797608970,3284,53:00.3,,,,
404420332,-797608970,3284,53:00.4,,,,
404420332,-797608970,3284,53:00.5,,,,
404420332,-797608970,3284,53:00.6,,,,
404420332,-797608970,3284,53:00.7,,,,
404420332,-797608970,3284,53:00.8,,,,
404420332,-797608970,3284,53:00.9,,,,
404420332,-797608970,3284,53:01.0,,,,
404420332,-797608970,3284,53:01.1,,,,
404420332,-797608970,3284,53:01.2,,,,
404420332,-797608970,3284,53:01.3,,,,
404420332,-797608970,3284,53:01.4,,,,
404420332,-797608970,3284,53:01.5,,,,
404420332,-797608970,3284,53:01.6,,,,
404420332,-797608970,3284,53:01.7,,,,
404420332,-797608970,3284,53:01.8,,,,
404420332,-797608970,3284,53:01.9,,,,
404420332,-797608970,3284,53:02.0,,,,
404420332,-797608970,3284,53:02.1,,,,
404420332,-797608970,3284,53:02.2,,,,
404420332,-797608970,3284,53:02.3,,,,
404420332,-797608970,3284,53:02.4,,,,
404420332,-797608970,3284,53:02.5,,,,
404420332,-797608970,3284,53:02.6,,,,
404420332,-797608970,3284,53:02.7,,,,
404420332,-797608970,3284,53:02.8,,,,
404420332,-797608970,3284,53:02.9,,,,
404420332,-797608970,3284,53:03.0,,,,
404420332,-797608970,3284,53:03.1,,,,
404420332,-797608970,3284,53:03.2,,,,
404420332,-797608970,3284,53:03.3,,,,
404420332,-797608970,3284,53:03.4,,,,
404420332,-797608970,3284,53:03.5,,,,
404420332,-797608970,3284,53:03.6,,,,
404420332,-797608970,3284,53:03.7,,,,
404420332,-797608970,3284,53:03.8,,,,
404420332,-797608970,3284,53:03.9,,,,
404420332,-797608970,3284,53:04.0,,,,
404420332,-797608970,3284,53:04.1,,,,
404420332,-797608970,3284,53:04.2,,,,
404420332,-797608970,3284,53:04.3,,,,
404420332,-797608970,3284,53:04.4,,,,
404420332,-797608970,3284,53:04.5,,,,
404420332,-797608970,3284,53:04.5,,,,
404420332,-797608970,3284,53:04.7,,,,
404420332,-797608970,3284,53:04.8,,,,
404420332,-797608970,3284,53:04.8,,,,
404420332,-797608970,3284,53:05.0,,,,
404420332,-797608970,3284,53:05.1,,,,
404420332,-797608970,3284,53:05.2,,,,
404420332,-797608970,3284,53:05.2,,,,
404420332,-797608970,3284,53:05.3,,,,
404420332,-797608970,3284,53:05.4,,,,
404420332,-797608970,3284,53:05.5,,,,
404420332,-797608970,3284,53:05.6,,,,
404420332,-797608970,3284,53:05.8,,,,
404420332,-797608970,3284,53:05.8,,,,
404420332,-797608970,3284,53:05.9,,,,
404420332,-797608970,3284,53:06.0,,,,
404420332,-797608970,3284,53:06.1,,,,
404420332,-797608970,3284,53:06.2,,,,
404420332,-797608970,3284,53:06.3,,,,
404420332,-797608970,3284,53:06.5,,,,
404420332,-797608970,3284,53:06.5,,,,
404420332,-797608970,3284,53:06.6,,,,
404420332,-797608970,3284,53:06.7,,,,
404420332,-797608970,3284,53:06.8,,,,
404420332,-797608970,3284,53:06.9,,,,
404420332,-797608970,3284,53:07.0,,,,
404420332,-797608970,3284,53:07.2,,,,
404420332,-797608970,3284,53:07.3,,,,
404420332,-797608970,3284,53:07.4,,,,
404420332,-797608970,3284,53:07.4,,,,
404420332,-797608970,3284,53:07.5,,,,
404420332,-797608970,3284,53:07.6,,,,
404420332,-797608970,3284,53:07.8,,,,
404420332,-797608970,3284,53:07.9,,,,
404420332,-797608970,3284,53:08.0,,,,
404420332,-797608970,3284,53:08.1,,,,
404420332,-797608970,3284,53:08.1,,,,
404420332,-797608970,3284,53:08.3,,,,
404420332,-797608970,3284,53:08.4,,,,
404420332,-797608970,3284,53:08.5,,,,
404420332,-797608970,3284,53:08.6,,,,
404420332,-797608970,3284,53:08.7,,,,
404420332,-797608970,3284,53:08.8,,,,
404420332,-797608970,3284,53:08.8,,,,
404420332,-797608970,3284,53:08.9,,,,
404420332,-797608970,3284,53:09.1,,,,
404420332,-797608970,3284,53:09.2,,,,
404420332,-797608970,3284,53:09.3,,,,
404420332,-797608970,3284,53:09.4,,,,
404420332,-797608970,3284,53:09.5,,,,
404420332,-797608970,3284,53:09.5,,,,
404420332,-797608970,3284,53:09.6,,,,
404420332,-797608970,3284,53:09.8,,,,
404420332,-797608970,3284,53:09.9,,,,
404420332,-797608970,3284,53:10.0,,,,
404420332,-797608970,3284,53:10.1,,,,
404420332,-797608970,3284,53:10.2,,,,
404420332,-797608970,3284,53:10.3,,,,
404420332,-797608970,3284,53:10.3,,,,
404420332,-797608970,3284,53:10.4,,,,
404420332,-797608970,3284,53:10.6,,,,
404420332,-797608970,3284,53:10.7,,,,
404420332,-797608970,3284,53:10.8,,,,
404420332,-797608970,3284,53:10.9,,,,
404420332,-797608970,3284,53:11.0,,,,
404420332,-797608970,3284,53:11.1,,,,
404420332,-797608970,3284,53:11.1,,,,
404420332,-797608970,3284,53:11.5,,,,
404420332,-797608970,3284,53:11.5,,,,
404420332,-797608970,3284,53:11.5,,,,
404420332,-797608970,3284,53:11.5,,,,
404420332,-797608970,3284,53:12.0,,,,
404420332,-797608970,3284,53:12.0,,,,
404420332,-797608970,3284,01:53:12,,,,
404420332,-797608970,3284,53:12.0,,,,
404420332,-797608970,3284,53:12.0,,,,
404420332,-797608970,3284,53:12.5,,,,
404420332,-797608970,3284,53:12.5,,,,
404420332,-797608970,3284,53:12.5,,,,
404420332,-797608970,3284,53:12.5,,,,
404420332,-797608970,3284,53:12.5,,,,
404420332,-797608970,3284,53:13.0,,,,
404420332,-797608970,3284,53:13.0,,,,
404420332,-797608970,3284,53:13.0,,,,
404420332,-797608970,3284,01:53:13,,,,
404420332,-797608970,3284,53:13.0,,,,
404420332,-797608970,3284,53:13.5,,,,
404420332,-797608970,3284,53:13.5,,,,
404420332,-797608970,3284,53:13.5,,,,
404420332,-797608970,3284,53:13.5,,,,
404420332,-797608970,3284,53:13.5,,,,
404420332,-797608970,3284,53:14.0,,,,
404420332,-797608970,3284,53:14.0,,,,
404420332,-797608970,3284,01:53:14,,,,
404420332,-797608970,3284,53:14.0,,,,
404420332,-797608970,3284,53:14.0,,,,
404420332,-797608970,3284,53:14.5,,,,
404420332,-797608970,3284,53:14.5,,,,
404420332,-797608970,3284,53:14.5,,,,
404420332,-797608970,3284,53:14.5,,,,
404420332,-797608970,3284,53:14.5,,,,
404420332,-797608970,3284,53:15.0,,,,
404420332,-797608970,3284,53:15.0,,,,
404420332,-797608970,3284,01:53:15,,,,
404420332,-797608970,3284,53:15.0,,,,
404420332,-797608970,3284,53:15.0,,,,
404420332,-797608970,3284,53:15.4,,,,
404420332,-797608970,3284,53:15.4,,,,
404420332,-797608970,3284,53:15.5,,,,
404420332,-797608970,3284,53:15.5,,,,
404420332,-797608970,3284,53:15.5,,,,
404420332,-797608970,3284,53:16.0,,,,
404420332,-797608970,3284,53:16.0,,,,
404420332,-797608970,3284,53:16.0,,,,
404420332,-797608970,3284,01:53:16,,,,
404420332,-797608970,3284,53:16.4,,,,
404420332,-797608970,3284,53:16.4,,,,
404420332,-797608970,3284,53:16.4,,,,
404420332,-797608970,3284,53:16.4,,,,
404420332,-797608970,3284,53:16.5,,,,
404420332,-797608970,3284,53:16.5,,,,
404420332,-797608970,3284,53:16.6,,,,
404420332,-797608970,3284,53:16.7,,,,
404420332,-797608970,3284,53:16.8,,,,
404420332,-797608970,3284,53:16.9,,,,
404420332,-797608970,3284,53:17.0,,,,
404420332,-797608970,3284,53:17.1,,,,
404420332,-797608970,3284,53:17.2,,,,
404420332,-797608970,3284,53:17.3,,,,
404420332,-797608970,3284,53:17.4,,,,
404420332,-797608970,3284,53:17.5,,,,
404420332,-797608970,3284,53:17.6,,,,
404420332,-797608970,3284,53:17.7,,,,
404420332,-797608970,3284,53:17.8,,,,
404420332,-797608970,3284,53:17.9,,,,
404420332,-797608970,3284,53:18.0,,,,
404420332,-797608970,3284,53:18.1,,,,
404420332,-797608970,3284,53:18.2,,,,
404420332,-797608970,3284,53:18.3,,,,
404420332,-797608970,3284,53:18.4,,,,
404420332,-797608970,3284,53:18.5,,,,
404420332,-797608970,3284,53:18.6,,,,
404420332,-797608970,3284,53:18.7,,,,
404420332,-797608970,3284,53:18.8,,,,
404420332,-797608970,3284,53:18.9,,,,
404420332,-797608970,3284,53:19.0,,,,
404420332,-797608970,3284,53:19.1,,,,
404420332,-797608970,3284,53:19.2,,,,
404420332,-797608970,3284,53:19.3,,,,
404420332,-797608970,3284,53:19.4,,,,
404420332,-797608970,3284,53:19.5,,,,
404420332,-797608970,3284,53:19.6,,,,
404420332,-797608970,3284,53:19.7,,,,
404420332,-797608970,3284,53:19.8,,,,
404420332,-797608970,3284,53:19.9,,,,
404420332,-797608970,3284,53:20.0,,,,
404420332,-797608970,3284,53:20.1,,,,
404420332,-797608970,3284,53:20.2,,,,
404420332,-797608970,3284,53:20.3,,,,
404420332,-797608970,3284,53:20.4,,,,
404420332,-797608970,3284,53:20.5,,,,
404420332,-797608970,3284,53:20.6,,,,
404420332,-797608970,3284,53:20.7,,,,
404420332,-797608970,3284,53:20.8,,,,
404420332,-797608970,3284,53:20.9,,,,
404420332,-797608970,3284,53:21.0,,,,
404420332,-797608970,3284,53:21.1,,,,
404420332,-797608970,3284,53:21.2,,,,
404420332,-797608970,3284,53:21.3,,,,
404420332,-797608970,3284,53:21.4,,,,
404420332,-797608970,3284,53:21.5,,,,
404420332,-797608970,3284,53:21.6,,,,
404420332,-797608970,3284,53:21.7,,,,
404420332,-797608970,3284,53:21.8,,,,
404420332,-797608970,3284,53:21.9,,,,
404420332,-797608970,3284,53:22.0,,,,
404420332,-797608970,3284,53:22.1,,,,
404420332,-797608970,3284,53:22.2,,,,
404420332,-797608970,3284,53:22.3,,,,
404420332,-797608970,3284,53:22.4,,,,
404420332,-797608970,3284,53:22.5,,,,
404420332,-797608970,3284,53:22.6,,,,
404420332,-797608970,3284,53:22.7,,,,
404420332,-797608970,3284,53:22.8,,,,
404420332,-797608970,3284,53:22.9,,,,
404420332,-797608970,3284,53:23.0,,,,
404420332,-797608970,3284,53:23.1,,,,
404420332,-797608970,3284,53:23.2,,,,
404420332,-797608970,3284,53:23.3,,,,
404420332,-797608970,3284,53:23.3,,,,
404420332,-797608970,3284,53:23.5,,,,
404420332,-797608970,3284,53:23.6,,,,
404420331,-797608969,3284,53:23.7,,,,
404420331,-797608969,3284,53:23.8,,,,
404420331,-797608969,3284,53:23.9,,,,
404420331,-797608969,3284,53:24.0,,,,
404420331,-797608969,3284,53:24.1,,,,
404420331,-797608969,3284,53:24.1,,,,
404420331,-797608969,3284,53:24.2,,,,
404420331,-797608969,3284,53:24.3,,,,
404420331,-797608969,3284,53:24.4,,,,
404420331,-797608969,3284,53:24.5,,,,
404420331,-797608969,3284,53:24.6,,,,
404420331,-797608969,3284,53:24.7,,,,
404420331,-797608969,3284,53:24.8,,,,
404420331,-797608969,3284,53:24.9,,,,
404420331,-797608969,3284,53:25.0,,,,
404420331,-797608969,3284,53:25.1,,,,
404420331,-797608969,3284,53:25.2,,,,
404420331,-797608969,3284,53:25.3,,,,
404420331,-797608969,3284,53:25.4,,,,
404420331,-797608969,3284,53:25.5,,,,
404420331,-797608969,3284,53:25.6,,,,
404420331,-797608969,3284,53:25.7,,,,
404420331,-797608969,3284,53:25.8,,,,
404420331,-797608969,3284,53:25.9,,,,
404420331,-797608969,3284,01:53:26,,,,
404420331,-797608969,3284,53:26.1,,,,
404420331,-797608969,3284,53:26.2,,,,
404420331,-797608969,3284,53:26.3,,,,
404420331,-797608969,3284,53:26.4,,,,
404420331,-797608969,3284,53:26.5,,,,
404420331,-797608969,3284,53:26.6,,,,
404420331,-797608969,3284,53:26.7,,,,
404420331,-797608969,3284,53:26.8,,,,
404420331,-797608969,3284,53:26.9,,,,
404420331,-797608969,3284,53:27.0,,,,
404420331,-797608969,3284,53:27.1,,,,
404420331,-797608969,3284,53:27.2,,,,
404420331,-797608969,3284,53:27.3,,,,
404420331,-797608969,3284,53:27.4,,,,
404420331,-797608969,3284,53:27.5,,,,
404420331,-797608970,3284,53:27.6,,,,
404420331,-797608970,3284,53:27.7,,,,
404420331,-797608970,3284,53:27.8,,,,
404420331,-797608970,3284,53:27.9,,,,
404420331,-797608970,3284,53:28.0,,,,
404420331,-797608970,3284,53:28.1,,,,
404420331,-797608970,3284,53:28.2,,,,
404420331,-797608970,3284,53:28.3,,,,
404420331,-797608970,3284,53:28.4,,,,
404420331,-797608970,3284,53:28.5,,,,
404420331,-797608970,3284,53:28.6,,,,
404420331,-797608970,3284,53:28.7,,,,
404420331,-797608970,3284,53:28.8,,,,
404420331,-797608970,3284,53:28.9,,,,
404420331,-797608970,3284,53:29.0,,,,
404420331,-797608970,3284,53:29.1,,,,
404420331,-797608970,3284,53:29.2,,,,
404420331,-797608970,3284,53:29.3,,,,
404420331,-797608970,3284,53:29.4,,,,
404420331,-797608970,3284,53:29.5,,,,
404420331,-797608970,3284,53:29.6,,,,
404420331,-797608970,3284,53:29.7,,,,
404420331,-797608970,3284,53:29.8,,,,
404420331,-797608970,3284,53:29.9,,,,
404420331,-797608970,3284,53:30.0,,,,
404420331,-797608970,3284,53:30.1,,,,
404420331,-797608970,3284,53:30.2,,,,
404420331,-797608970,3284,53:30.3,,,,
404420331,-797608970,3284,53:30.4,,,,
404420331,-797608970,3284,53:30.5,,,,
404420331,-797608970,3284,53:30.6,,,,
404420331,-797608970,3284,53:30.7,,,,
404420331,-797608970,3284,53:30.8,,,,
404420331,-797608970,3284,53:30.9,,,,
404420331,-797608970,3284,53:31.0,,,,
404420331,-797608970,3284,53:31.1,,,,
404420331,-797608970,3284,53:31.2,,,,
404420331,-797608970,3284,53:31.3,,,,
404420331,-797608970,3284,53:31.4,,,,
404420331,-797608970,3284,53:31.5,,,,
404420331,-797608970,3284,53:31.6,,,,
404420331,-797608970,3284,53:31.7,,,,
404420331,-797608970,3284,53:31.8,,,,
404420331,-797608970,3284,53:31.9,,,,
404420331,-797608970,3284,53:32.0,,,,
404420331,-797608970,3284,53:32.1,,,,
404420331,-797608970,3284,53:32.2,,,,
404420331,-797608970,3284,53:32.3,,,,
404420331,-797608970,3284,53:32.4,,,,
404420331,-797608970,3284,53:32.5,,,,
404420331,-797608970,3284,53:32.6,,,,
404420331,-797608970,3284,53:32.7,,,,
404420331,-797608970,3284,53:32.8,,,,
404420331,-797608970,3284,53:32.9,,,,
404420331,-797608970,3284,53:33.0,,,,
404420331,-797608970,3284,53:33.1,,,,
404420331,-797608970,3284,53:33.2,,,,
404420331,-797608970,3284,53:33.3,,,,
404420331,-797608970,3284,53:33.4,,,,
404420331,-797608970,3284,53:33.5,,,,
404420331,-797608970,3284,53:33.6,,,,
404420331,-797608970,3284,53:33.7,,,,
404420331,-797608970,3284,53:33.8,,,,
404420331,-797608970,3284,53:33.9,,,,
404420331,-797608970,3284,01:53:34,,,,
404420331,-797608970,3284,53:34.1,,,,
404420331,-797608970,3284,53:34.2,,,,
404420331,-797608970,3284,53:34.3,,,,
404420331,-797608970,3284,53:34.4,,,,
404420331,-797608970,3284,53:34.5,,,,
404420331,-797608970,3284,53:34.6,,,,
404420331,-797608970,3284,53:34.7,,,,
404420331,-797608970,3284,53:34.8,,,,
404420331,-797608970,3284,53:34.9,,,,
404420331,-797608970,3284,53:35.0,,,,
404420331,-797608970,3284,53:35.1,,,,
404420331,-797608970,3284,53:35.2,,,,
404420331,-797608970,3284,53:35.3,,,,
404420331,-797608970,3284,53:35.3,,,,
404420331,-797608970,3284,53:35.4,,,,
404420331,-797608970,3284,53:35.5,,,,
404420331,-797608970,3284,53:35.6,,,,
404420331,-797608970,3284,53:35.7,,,,
404420331,-797608970,3284,53:35.8,,,,
404420331,-797608970,3284,53:35.9,,,,
404420331,-797608970,3284,53:36.0,,,,
404420331,-797608970,3284,53:36.1,,,,
404420331,-797608970,3284,53:36.2,,,,
404420331,-797608970,3284,53:36.3,,,,
404420331,-797608970,3284,53:36.4,,,,
404420331,-797608970,3284,53:36.5,,,,
404420331,-797608970,3284,53:36.6,,,,
404420331,-797608970,3284,53:36.7,,,,
404420331,-797608970,3284,53:36.8,,,,
404420331,-797608970,3284,53:36.9,,,,
404420331,-797608970,3284,53:37.0,,,,
404420331,-797608970,3284,53:37.1,,,,
404420331,-797608970,3284,53:37.2,,,,
404420331,-797608970,3284,53:37.3,,,,
404420331,-797608970,3284,53:37.4,,,,
404420331,-797608970,3284,53:37.5,,,,
404420331,-797608970,3284,53:37.6,,,,
404420331,-797608970,3284,53:37.7,,,,
404420331,-797608970,3284,53:37.8,,,,
404420331,-797608970,3284,53:37.9,,,,
404420331,-797608970,3284,53:38.0,,,,
404420331,-797608970,3284,53:38.1,,,,
404420331,-797608970,3284,53:38.2,,,,
404420331,-797608970,3284,53:38.3,,,,
404420331,-797608970,3284,53:38.4,,,,
404420331,-797608970,3284,53:38.5,,,,
404420331,-797608970,3284,53:38.6,,,,
404420331,-797608970,3284,53:38.7,,,,
404420331,-797608970,3284,53:38.8,,,,
404420331,-797608970,3284,53:38.9,,,,
404420331,-797608970,3284,53:39.0,,,,
404420331,-797608970,3284,53:39.1,,,,
404420331,-797608970,3284,53:39.2,,,,
404420331,-797608970,3284,53:39.3,,,,
404420331,-797608970,3284,53:39.4,,,,
404420331,-797608970,3284,53:39.5,,,,
404420331,-797608970,3284,53:39.6,,,,
404420331,-797608970,3284,53:39.7,,,,
404420331,-797608970,3284,53:39.8,,,,
404420331,-797608970,3284,53:39.9,,,,
404420331,-797608970,3284,53:40.0,,,,
404420331,-797608970,3284,53:40.1,,,,
404420331,-797608970,3284,53:40.2,,,,
404420331,-797608970,3284,53:40.3,,,,
404420331,-797608970,3284,53:40.4,,,,
404420331,-797608970,3284,53:40.5,,,,
404420331,-797608970,3284,53:40.6,,,,
404420331,-797608970,3284,53:40.7,,,,
404420331,-797608970,3284,53:40.8,,,,
404420331,-797608970,3284,53:40.9,,,,
404420331,-797608970,3284,53:41.0,,,,
404420331,-797608970,3284,53:41.1,,,,
404420331,-797608970,3284,53:41.5,,,,
404420331,-797608970,3284,53:41.5,,,,
404420331,-797608970,3284,53:41.5,,,,
404420331,-797608970,3284,53:41.5,,,,
404420331,-797608970,3284,53:42.0,,,,
404420331,-797608970,3284,53:42.0,,,,
404420331,-797608970,3284,53:42.0,,,,
404420331,-797608970,3284,53:42.0,,,,
404420331,-797608970,3284,53:42.0,,,,
404420331,-797608970,3284,53:42.5,,,,
404420331,-797608970,3284,53:42.5,,,,
404420331,-797608970,3284,53:42.5,,,,
404420331,-797608970,3284,53:42.5,,,,
404420331,-797608970,3284,53:42.5,,,,
404420331,-797608970,3284,53:43.0,,,,
404420331,-797608970,3284,53:43.0,,,,
404420331,-797608970,3284,53:43.0,,,,
404420331,-797608970,3284,01:53:43,,,,
404420331,-797608970,3284,53:43.4,,,,
404420331,-797608970,3284,53:43.5,,,,
404420331,-797608970,3284,53:43.5,,,,
404420331,-797608970,3284,53:43.5,,,,
404420331,-797608970,3284,53:43.5,,,,
404420331,-797608970,3284,53:44.0,,,,
404420331,-797608970,3284,53:44.0,,,,
404420331,-797608970,3284,01:53:44,,,,
404420331,-797608970,3284,53:44.4,,,,
404420331,-797608970,3284,53:44.4,,,,
404420331,-797608970,3284,53:44.4,,,,
404420331,-797608970,3284,53:44.5,,,,
404420331,-797608970,3284,53:44.5,,,,
404420331,-797608970,3284,53:44.5,,,,
404420331,-797608970,3284,53:44.5,,,,
404420331,-797608970,3284,53:44.9,,,,
404420331,-797608970,3284,53:44.9,,,,
404420331,-797608970,3284,53:45.0,,,,
404420331,-797608970,3284,53:45.0,,,,
404420331,-797608970,3284,53:45.0,,,,
404420331,-797608970,3284,53:45.4,,,,
404420331,-797608970,3284,53:45.4,,,,
404420331,-797608970,3284,53:45.4,,,,
404420331,-797608970,3284,53:45.4,,,,
404420331,-797608970,3284,53:45.4,,,,
404420331,-797608970,3284,53:45.9,,,,
404420331,-797608970,3284,53:45.9,,,,
404420331,-797608970,3284,53:45.9,,,,
404420331,-797608970,3284,53:45.9,,,,
404420331,-797608970,3284,53:45.9,,,,
404420331,-797608970,3284,53:46.4,,,,
404420331,-797608970,3284,53:46.4,,,,
404420331,-797608970,3284,53:46.4,,,,
404420331,-797608970,3284,53:46.4,,,,
404420331,-797608970,3284,53:46.4,,,,
404420331,-797608970,3284,53:46.5,,,,
404420331,-797608970,3284,53:46.6,,,,
404420331,-797608970,3284,53:46.7,,,,
404420331,-797608970,3284,53:46.8,,,,
404420331,-797608970,3284,53:46.9,,,,
404420331,-797608970,3284,01:53:47,,,,
404420331,-797608970,3284,53:47.1,,,,
404420331,-797608970,3284,53:47.2,,,,
404420331,-797608970,3284,53:47.3,,,,
404420331,-797608970,3284,53:47.4,,,,
404420331,-797608970,3284,53:47.5,,,,
404420331,-797608970,3284,53:47.6,,,,
404420331,-797608970,3284,53:47.7,,,,
404420331,-797608970,3284,53:47.8,,,,
404420331,-797608970,3284,53:47.9,,,,
404420331,-797608970,3284,53:48.0,,,,
404420331,-797608970,3284,53:48.1,,,,
404420331,-797608970,3284,53:48.2,,,,
404420331,-797608970,3284,53:48.3,,,,
404420331,-797608970,3284,53:48.4,,,,
404420331,-797608970,3284,53:48.5,,,,
404420331,-797608970,3284,53:48.6,,,,
404420331,-797608970,3284,53:48.7,,,,
404420331,-797608970,3284,53:48.8,,,,
404420331,-797608970,3284,53:48.9,,,,
404420331,-797608970,3284,53:49.0,,,,
404420331,-797608970,3284,53:49.1,,,,
404420331,-797608970,3284,53:49.2,,,,
404420331,-797608970,3284,53:49.3,,,,
404420331,-797608970,3284,53:49.4,,,,
404420331,-797608970,3284,53:49.5,,,,
404420331,-797608970,3284,53:49.6,,,,
404420331,-797608970,3284,53:49.7,,,,
404420331,-797608970,3284,53:49.8,,,,
404420331,-797608970,3284,53:49.9,,,,
404420331,-797608970,3284,53:50.0,,,,
404420331,-797608970,3284,53:50.1,,,,
404420331,-797608970,3284,53:50.2,,,,
404420331,-797608970,3284,53:50.3,,,,
404420331,-797608970,3284,53:50.4,,,,
404420331,-797608970,3284,53:50.5,,,,
404420331,-797608970,3284,53:50.6,,,,
404420331,-797608970,3284,53:50.7,,,,
404420331,-797608970,3284,53:50.8,,,,
404420331,-797608970,3284,53:50.9,,,,
404420331,-797608970,3284,53:51.0,,,,
404420331,-797608970,3284,53:51.1,,,,
404420331,-797608970,3284,53:51.2,,,,
404420331,-797608970,3284,53:51.4,,,,
404420331,-797608970,3284,53:51.4,,,,
404420331,-797608970,3284,53:51.5,,,,
404420331,-797608970,3284,53:51.7,,,,
404420331,-797608970,3284,53:51.8,,,,
404420331,-797608970,3284,53:51.9,,,,
404420331,-797608970,3284,53:52.0,,,,
404420331,-797608970,3284,53:52.0,,,,
404420331,-797608970,3284,53:52.1,,,,
404420331,-797608970,3284,53:52.2,,,,
404420331,-797608970,3284,53:52.4,,,,
404420331,-797608970,3284,53:52.5,,,,
404420331,-797608970,3284,53:52.6,,,,
404420331,-797608970,3284,53:52.7,,,,
404420331,-797608970,3284,53:52.8,,,,
404420331,-797608970,3284,53:52.8,,,,
404420331,-797608970,3284,53:53.0,,,,
404420331,-797608970,3284,53:53.0,,,,
404420331,-797608970,3284,53:53.2,,,,
404420331,-797608970,3284,53:53.3,,,,
404420331,-797608970,3284,53:53.4,,,,
404420331,-797608970,3284,53:53.5,,,,
404420331,-797608970,3284,53:53.5,,,,
404420331,-797608970,3284,53:53.6,,,,
404420331,-797608970,3284,53:53.8,,,,
404420331,-797608970,3284,53:53.9,,,,
404420331,-797608970,3284,53:54.0,,,,
404420331,-797608970,3284,53:54.1,,,,
404420331,-797608970,3284,53:54.1,,,,
404420331,-797608970,3284,53:54.2,,,,
404420331,-797608970,3284,53:54.3,,,,
404420331,-797608970,3284,53:54.4,,,,
404420331,-797608970,3284,53:54.5,,,,
404420330,-797608970,3284,53:54.6,,,,
404420330,-797608970,3284,53:54.8,,,,
404420330,-797608970,3284,53:54.9,,,,
404420330,-797608970,3284,53:54.9,,,,
404420330,-797608970,3284,53:55.0,,,,
404420330,-797608970,3284,53:55.4,,,,
404420330,-797608970,3284,53:55.5,,,,
404420330,-797608970,3284,53:55.6,,,,
404420330,-797608970,3284,53:55.7,,,,
404420330,-797608970,3284,53:55.7,,,,
404420330,-797608970,3284,53:55.8,,,,
404420330,-797608970,3284,53:55.9,,,,
404420330,-797608970,3284,53:56.1,,,,
404420330,-797608970,3284,53:56.1,,,,
404420330,-797608970,3284,53:56.3,,,,
404420330,-797608970,3284,53:56.3,,,,
404420330,-797608970,3284,53:56.4,,,,
404420330,-797608970,3284,53:56.5,,,,
404420330,-797608970,3284,53:56.7,,,,
404420330,-797608970,3284,53:56.7,,,,
404420330,-797608970,3284,53:56.9,,,,
404420330,-797608970,3284,53:56.9,,,,
404420330,-797608970,3284,53:57.0,,,,
404420330,-797608970,3284,53:57.1,,,,
404420330,-797608970,3284,53:57.2,,,,
404420330,-797608970,3284,53:57.2,,,,
404420330,-797608970,3284,53:57.4,,,,
404420330,-797608970,3284,53:57.5,,,,
404420330,-797608970,3284,53:57.6,,,,
404420330,-797608970,3284,53:57.7,,,,
404420330,-797608970,3284,53:57.8,,,,
404420330,-797608970,3284,53:57.9,,,,
404420330,-797608970,3284,53:57.9,,,,
404420330,-797608970,3284,53:58.1,,,,
404420330,-797608970,3284,53:58.1,,,,
404420330,-797608970,3284,53:58.3,,,,
404420330,-797608970,3284,53:58.4,,,,
404420330,-797608970,3284,53:58.5,,,,
404420330,-797608970,3284,53:58.6,,,,
404420330,-797608970,3284,53:58.6,,,,
404420330,-797608970,3284,53:58.7,,,,
404420330,-797608970,3284,53:58.9,,,,
404420330,-797608970,3284,53:59.0,,,,
404420330,-797608970,3284,53:59.0,,,,
404420330,-797608970,3284,53:59.2,,,,
404420330,-797608970,3284,53:59.3,,,,
404420330,-797608970,3284,53:59.4,,,,
404420330,-797608970,3284,53:59.4,,,,
404420330,-797608970,3284,53:59.6,,,,
404420330,-797608970,3284,53:59.7,,,,
404420330,-797608970,3284,53:59.8,,,,
404420330,-797608970,3284,53:59.9,,,,
404420330,-797608970,3284,54:00.0,,,,
404420330,-797608970,3284,54:00.1,,,,
404420330,-797608970,3284,54:00.2,,,,
404420330,-797608970,3284,54:00.3,,,,
404420330,-797608970,3284,54:00.4,,,,
404420330,-797608970,3284,54:00.5,,,,
404420330,-797608970,3284,54:00.6,,,,
404420330,-797608970,3284,54:00.7,,,,
404420330,-797608970,3284,54:00.8,,,,
404420330,-797608970,3284,54:00.8,,,,
404420330,-797608970,3284,54:01.0,,,,
