lat,long,elev
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949952,-794457993,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949949,-794457994,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949946,-794457996,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949943,-794457998,4642
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949940,-794458000,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949937,-794458002,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949933,-794458003,4643
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949930,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949927,-794458006,4644
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949923,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949919,-794458006,4645
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949914,-794458004,4646
399949911,-794458003,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949911,-794458002,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949908,-794458001,4647
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949905,-794458000,4648
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949902,-794458000,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949900,-794458001,4649
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949897,-794458001,4650
399949894,-794458002,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949894,-794458001,4650
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949891,-794458001,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949888,-794458000,4651
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949886,-794457999,4652
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949884,-794457998,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949883,-794457997,4653
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949882,-794457996,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457995,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457993,4654
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457992,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949881,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457990,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
399949882,-794457989,4655
