lat,long,elev,timediff
399949676,-794457966,4655,17:30.9
399949677,-794457962,4655,17:30.9
399949677,-794457963,4655,17:30.9
399949677,-794457962,4655,17:30.9
399949680,-794457964,4655,17:31.3
399949679,-794457961,4655,17:31.4
399949679,-794457963,4656,17:31.4
399949679,-794457964,4656,17:31.4
399949680,-794457965,4655,17:31.8
399949679,-794457960,4656,17:31.8
399949684,-794457963,4656,17:31.8
399949685,-794457963,4656,17:31.8
399949686,-794457961,4656,17:31.9
399949685,-794457960,4656,17:32.3
399949685,-794457962,4656,17:32.3
399949686,-794457962,4656,17:32.3
399949684,-794457961,4656,17:32.3
399949685,-794457962,4656,17:32.3
399949684,-794457962,4656,17:32.8
399949685,-794457961,4656,17:32.8
399949680,-794457957,4656,17:32.8
399949680,-794457957,4656,17:32.8
399949680,-794457957,4656,17:32.8
399949680,-794457957,4656,17:32.9
