lat,long,elev,
404417322,-797611163,3269,
404417324,-797611212,3269,
404417326,-797611269,3269,
404417328,-797611300,3269,
404417332,-797611334,3269,
404417333,-797611372,3269,
404417349,-797611383,3272,
404417353,-797611428,3272,
404417350,-797611467,3272,
404417354,-797611513,3272,
404417353,-797611556,3272,
404417351,-797611599,3273,
404417349,-797611645,3273,
404417349,-797611689,3273,
404417349,-797611738,3273,
404417349,-797611784,3273,
404417373,-797611838,3273,
404417371,-797611890,3273,
404417369,-797611940,3273,
404417369,-797611996,3274,
404417369,-797612049,3274,
404417366,-797612097,3275,
404417368,-797612155,3275,
404417369,-797612210,3275,
404417368,-797612265,3276,
404417364,-797612318,3276,
404417361,-797612366,3275,
404417362,-797612425,3276,
404417362,-797612481,3276,
404417367,-797612547,3277,
404417370,-797612602,3277,
404417368,-797612663,3277,
404417373,-797612727,3278,
404417376,-797612785,3279,
404417380,-797612850,3279,
404417388,-797612913,3279,
404417406,-797612982,3279,
404417418,-797613055,3278,
404417430,-797613125,3280,
404417440,-797613196,3281,
404417451,-797613266,3281,
404417460,-797613335,3281,
404417474,-797613410,3282,
404417493,-797613487,3282,
404417508,-797613557,3282,
404417526,-797613630,3282,
404417553,-797613713,3284,
404417576,-797613794,3285,
404417599,-797613873,3285,
404417618,-797613951,3285,
404417642,-797614031,3286,
404417669,-797614115,3286,
404417698,-797614195,3287,
404417725,-797614279,3288,
404417756,-797614360,3288,
404417784,-797614445,3289,
404417832,-797614548,3291,
404417860,-797614631,3291,
404417897,-797614724,3291,
404417933,-797614812,3292,
404417965,-797614900,3292,
404417998,-797614989,3293,
404418033,-797615077,3293,
404418076,-797615176,3294,
404418113,-797615268,3294,
404418148,-797615359,3294,
404418207,-797615433,3295,
404418251,-797615534,3296,
404418290,-797615628,3296,
404418332,-797615722,3297,
404418371,-797615817,3297,
404418413,-797615911,3298,
404418455,-797616013,3299,
404418499,-797616107,3299,
404418546,-797616208,3299,
404418587,-797616308,3300,
404418664,-797616395,3301,
404418713,-797616496,3301,
404418760,-797616597,3302,
404418808,-797616697,3302,
404418859,-797616800,3302,
404418907,-797616902,3303,
404418956,-797617005,3303,
404419008,-797617109,3303,
404419061,-797617212,3305,
404419112,-797617317,3305,
404419170,-797617401,3307,
404419227,-797617508,3306,
404419280,-797617613,3307,
404419331,-797617724,3306,
404419385,-797617833,3307,
404419444,-797617938,3307,
404419497,-797618049,3307,
404419552,-797618159,3308,
404419607,-797618270,3307,
404419663,-797618380,3308,
404419723,-797618505,3309,
404419782,-797618623,3310,
404419840,-797618736,3310,
404419900,-797618848,3310,
404419960,-797618959,3311,
404420015,-797619076,3311,
404420079,-797619190,3311,
404420135,-797619305,3311,
404420194,-797619425,3311,
404420261,-797619541,3311,
404420325,-797619664,3313,
404420389,-797619786,3313,
404420450,-797619904,3313,
404420514,-797620020,3313,
404420577,-797620141,3313,
404420638,-797620267,3313,
404420702,-797620394,3312,
404420766,-797620516,3312,
404420832,-797620644,3312,
404420903,-797620765,3313,
404420975,-797620894,3311,
404421044,-797621026,3311,
404421110,-797621152,3311,
404421175,-797621280,3311,
404421246,-797621414,3310,
404421317,-797621538,3311,
404421383,-797621675,3310,
404421600,-797622065,3310,
404421672,-797622191,3310,
404421817,-797622468,3309,
404421888,-797622600,3309,
404421970,-797622738,3310,
404422042,-797622873,3310,
404422268,-797623303,3308,
